sample_name	bioproject
SRR3725392	PRJNA322554
SRR3725380	PRJNA322554
SRR3725410	PRJNA322554
SRR3725457	PRJNA322554
SRR3725459	PRJNA322554
SRR3725399	PRJNA322554
SRR3725422	PRJNA322554
SRR3725436	PRJNA322554
SRR3725452	PRJNA322554
SRR3725474	PRJNA322554
SRR3725477	PRJNA322554
SRR3725490	PRJNA322554
SRR3725494	PRJNA322554
SRR3725497	PRJNA322554
SRR3725557	PRJNA322554
SRR3725374	PRJNA322554
SRR3725402	PRJNA322554
SRR3725409	PRJNA322554
SRR3725419	PRJNA322554
SRR3725420	PRJNA322554
SRR3725435	PRJNA322554
SRR3725469	PRJNA322554
SRR3725502	PRJNA322554
SRR3725513	PRJNA322554
SRR3725518	PRJNA322554
SRR3725522	PRJNA322554
SRR3725523	PRJNA322554
SRR3725532	PRJNA322554
SRR3725548	PRJNA322554
SRR3725553	PRJNA322554
SRR3725384	PRJNA322554
SRR3725406	PRJNA322554
SRR3725415	PRJNA322554
SRR3725487	PRJNA322554
SRR3725492	PRJNA322554
SRR3725495	PRJNA322554
SRR3725544	PRJNA322554
SRR3725547	PRJNA322554
SRR3725558	PRJNA322554
SRR3725390	PRJNA322554
SRR3725397	PRJNA322554
SRR3725423	PRJNA322554
SRR3725440	PRJNA322554
SRR3725441	PRJNA322554
SRR3725442	PRJNA322554
SRR3725529	PRJNA322554
SRR3725530	PRJNA322554
SRR3725531	PRJNA322554
SRR3725648	PRJNA322554
SRR3725463	PRJNA322554
SRR3725489	PRJNA322554
SRR3725510	PRJNA322554
SRR3725375	PRJNA322554
SRR3725385	PRJNA322554
SRR3725400	PRJNA322554
SRR3725401	PRJNA322554
SRR3725418	PRJNA322554
SRR3725425	PRJNA322554
SRR3725432	PRJNA322554
SRR3725504	PRJNA322554
SRR3725537	PRJNA322554
SRR3725563	PRJNA322554
SRR3725387	PRJNA322554
SRR3725391	PRJNA322554
SRR3725404	PRJNA322554
SRR3725431	PRJNA322554
SRR3725433	PRJNA322554
SRR3725444	PRJNA322554
SRR3725447	PRJNA322554
SRR3725455	PRJNA322554
SRR3725472	PRJNA322554
SRR3725475	PRJNA322554
SRR3725514	PRJNA322554
SRR3725525	PRJNA322554
SRR3725549	PRJNA322554
SRR3725552	PRJNA322554
SRR3725395	PRJNA322554
SRR3725398	PRJNA322554
SRR3725407	PRJNA322554
SRR3725450	PRJNA322554
SRR3725451	PRJNA322554
SRR3725464	PRJNA322554
SRR3725465	PRJNA322554
SRR3725505	PRJNA322554
SRR3725521	PRJNA322554
SRR3725524	PRJNA322554
SRR3725535	PRJNA322554
SRR3725651	PRJNA322554
SRR3725388	PRJNA322554
SRR3725405	PRJNA322554
SRR3725414	PRJNA322554
SRR3725470	PRJNA322554
SRR3725507	PRJNA322554
SRR3725526	PRJNA322554
SRR3725528	PRJNA322554
SRR3725534	PRJNA322554
SRR3725536	PRJNA322554
SRR3725376	PRJNA322554
SRR3725378	PRJNA322554
SRR3725403	PRJNA322554
SRR3725426	PRJNA322554
SRR3725429	PRJNA322554
SRR3725462	PRJNA322554
SRR3725466	PRJNA322554
SRR3725496	PRJNA322554
SRR3725511	PRJNA322554
SRR3725533	PRJNA322554
SRR3725540	PRJNA322554
SRR3725559	PRJNA322554
SRR3725562	PRJNA322554
SRR3725408	PRJNA322554
SRR3725412	PRJNA322554
SRR3725416	PRJNA322554
SRR3725421	PRJNA322554
SRR3725428	PRJNA322554
SRR3725438	PRJNA322554
SRR3725461	PRJNA322554
SRR3725468	PRJNA322554
SRR3725481	PRJNA322554
SRR3725484	PRJNA322554
SRR3725486	PRJNA322554
SRR3725491	PRJNA322554
SRR3725515	PRJNA322554
SRR3725546	PRJNA322554
SRR3725604	PRJNA322554
SRR3725396	PRJNA322554
SRR3725413	PRJNA322554
SRR3725434	PRJNA322554
SRR3725456	PRJNA322554
SRR3725480	PRJNA322554
SRR3725506	PRJNA322554
SRR3725551	PRJNA322554
SRR3725605	PRJNA322554
SRR3725377	PRJNA322554
SRR3725382	PRJNA322554
SRR3725448	PRJNA322554
SRR3725483	PRJNA322554
SRR3725501	PRJNA322554
SRR3725512	PRJNA322554
SRR3725520	PRJNA322554
SRR3725541	PRJNA322554
SRR3725556	PRJNA322554
SRR3725600	PRJNA322554
SRR3725602	PRJNA322554
SRR3725411	PRJNA322554
SRR3725417	PRJNA322554
SRR3725445	PRJNA322554
SRR3725478	PRJNA322554
SRR3725488	PRJNA322554
SRR3725555	PRJNA322554
SRR3725603	PRJNA322554
SRR3725383	PRJNA322554
SRR3725443	PRJNA322554
SRR3725498	PRJNA322554
SRR3725539	PRJNA322554
SRR3725542	PRJNA322554
SRR3725601	PRJNA322554
SRR3725386	PRJNA322554
SRR3725389	PRJNA322554
SRR3725393	PRJNA322554
SRR3725427	PRJNA322554
SRR3725437	PRJNA322554
SRR3725467	PRJNA322554
SRR3725476	PRJNA322554
SRR3725545	PRJNA322554
SRR3725424	PRJNA322554
SRR3725485	PRJNA322554
SRR3725517	PRJNA322554
SRR3725454	PRJNA322554
SRR3725554	PRJNA322554
SRR3725430	PRJNA322554
SRR3725439	PRJNA322554
SRR3725449	PRJNA322554
SRR3725479	PRJNA322554
SRR3725499	PRJNA322554
SRR3725508	PRJNA322554
SRR3725650	PRJNA322554
SRR3725379	PRJNA322554
SRR3725381	PRJNA322554
SRR3725394	PRJNA322554
SRR3725453	PRJNA322554
SRR3725460	PRJNA322554
SRR3725473	PRJNA322554
SRR3725500	PRJNA322554
SRR3725519	PRJNA322554
SRR3725543	PRJNA322554
SRR3725649	PRJNA322554
SRR900226	PRJNA208226
SRR901032	PRJNA208226
SRR901079	PRJNA208226
SRR901081	PRJNA208226
SRR901082	PRJNA208226
SRR901083	PRJNA208226
SRR901084	PRJNA208226
SRR901085	PRJNA208226
SRR901086	PRJNA208226
SRR901087	PRJNA208226
SRR901088	PRJNA208226
SRR901089	PRJNA208226
SRR901090	PRJNA208226
SRR901091	PRJNA208226
SRR901092	PRJNA208226
SRR901093	PRJNA208226
SRR901094	PRJNA208226
SRR901095	PRJNA208226
SRR901096	PRJNA208226
SRR901097	PRJNA208226
SRR901098	PRJNA208226
SRR901099	PRJNA208226
SRR901100	PRJNA208226
SRR901101	PRJNA208226
SRR901102	PRJNA208226
SRR901103	PRJNA208226
SRR901104	PRJNA208226
SRR901105	PRJNA208226
SRR901106	PRJNA208226
SRR901107	PRJNA208226
SRR901108	PRJNA208226
SRR901109	PRJNA208226
SRR901110	PRJNA208226
SRR901111	PRJNA208226
SRR901112	PRJNA208226
SRR901113	PRJNA208226
SRR901114	PRJNA208226
SRR901115	PRJNA208226
SRR901116	PRJNA208226
SRR901117	PRJNA208226
SRR901118	PRJNA208226
SRR901119	PRJNA208226
SRR901120	PRJNA208226
SRR901121	PRJNA208226
SRR901122	PRJNA208226
SRR901123	PRJNA208226
SRR901124	PRJNA208226
SRR901125	PRJNA208226
SRR901126	PRJNA208226
SRR901127	PRJNA208226
SRR901128	PRJNA208226
SRR901129	PRJNA208226
SRR901130	PRJNA208226
SRR901131	PRJNA208226
SRR901132	PRJNA208226
SRR901133	PRJNA208226
SRR901134	PRJNA208226
SRR901135	PRJNA208226
SRR901136	PRJNA208226
SRR901137	PRJNA208226
SRR901138	PRJNA208226
SRR901139	PRJNA208226
SRR901140	PRJNA208226
SRR901141	PRJNA208226
SRR901142	PRJNA208226
SRR901143	PRJNA208226
SRR901144	PRJNA208226
