sample_name	unit_name	fq1	fq2	sra	adapters	bioproject	type	librarylayout	organism	latitude	longitude	bases
SRR3725392	NA	NA	NA	SRR3725392	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4928754
SRR3725380	NA	NA	NA	SRR3725380	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	9688390
SRR3725410	NA	NA	NA	SRR3725410	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	567421
SRR3725457	NA	NA	NA	SRR3725457	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	136774
SRR3725459	NA	NA	NA	SRR3725459	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	12364309
SRR3725399	NA	NA	NA	SRR3725399	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	170863
SRR3725422	NA	NA	NA	SRR3725422	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	9176908
SRR3725436	NA	NA	NA	SRR3725436	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4368148
SRR3725452	NA	NA	NA	SRR3725452	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4066126
SRR3725474	NA	NA	NA	SRR3725474	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6099489
SRR3725477	NA	NA	NA	SRR3725477	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	327482
SRR3725490	NA	NA	NA	SRR3725490	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	7536124
SRR3725494	NA	NA	NA	SRR3725494	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	2991255
SRR3725497	NA	NA	NA	SRR3725497	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5702051
SRR3725557	NA	NA	NA	SRR3725557	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	2154144
SRR3725374	NA	NA	NA	SRR3725374	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	3990091
SRR3725402	NA	NA	NA	SRR3725402	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	117824
SRR3725409	NA	NA	NA	SRR3725409	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	663825
SRR3725419	NA	NA	NA	SRR3725419	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	8670719
SRR3725420	NA	NA	NA	SRR3725420	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	245534
SRR3725435	NA	NA	NA	SRR3725435	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4843401
SRR3725469	NA	NA	NA	SRR3725469	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	158606
SRR3725502	NA	NA	NA	SRR3725502	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	8972769
SRR3725513	NA	NA	NA	SRR3725513	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	7250788
SRR3725518	NA	NA	NA	SRR3725518	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4441244
SRR3725522	NA	NA	NA	SRR3725522	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	7169488
SRR3725523	NA	NA	NA	SRR3725523	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6369677
SRR3725532	NA	NA	NA	SRR3725532	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	7340664
SRR3725548	NA	NA	NA	SRR3725548	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5554011
SRR3725553	NA	NA	NA	SRR3725553	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5659937
SRR3725384	NA	NA	NA	SRR3725384	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6247383
SRR3725406	NA	NA	NA	SRR3725406	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	226054
SRR3725415	NA	NA	NA	SRR3725415	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	328056
SRR3725487	NA	NA	NA	SRR3725487	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6651274
SRR3725492	NA	NA	NA	SRR3725492	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	10158881
SRR3725495	NA	NA	NA	SRR3725495	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6390136
SRR3725544	NA	NA	NA	SRR3725544	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	9211603
SRR3725547	NA	NA	NA	SRR3725547	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6431154
SRR3725558	NA	NA	NA	SRR3725558	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	8539914
SRR3725390	NA	NA	NA	SRR3725390	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4703240
SRR3725397	NA	NA	NA	SRR3725397	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	7389225
SRR3725423	NA	NA	NA	SRR3725423	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	12904391
SRR3725440	NA	NA	NA	SRR3725440	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	3386577
SRR3725441	NA	NA	NA	SRR3725441	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4310220
SRR3725442	NA	NA	NA	SRR3725442	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5462647
SRR3725529	NA	NA	NA	SRR3725529	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	2232003
SRR3725530	NA	NA	NA	SRR3725530	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	376162
SRR3725531	NA	NA	NA	SRR3725531	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	670838
SRR3725648	NA	NA	NA	SRR3725648	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4455181
SRR3725463	NA	NA	NA	SRR3725463	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6967026
SRR3725489	NA	NA	NA	SRR3725489	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	8984767
SRR3725510	NA	NA	NA	SRR3725510	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	7032064
SRR3725375	NA	NA	NA	SRR3725375	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5010180
SRR3725385	NA	NA	NA	SRR3725385	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	2892514
SRR3725400	NA	NA	NA	SRR3725400	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	171426
SRR3725401	NA	NA	NA	SRR3725401	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	265445
SRR3725418	NA	NA	NA	SRR3725418	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	493094
SRR3725425	NA	NA	NA	SRR3725425	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	348979
SRR3725432	NA	NA	NA	SRR3725432	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	169078
SRR3725504	NA	NA	NA	SRR3725504	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	2663606
SRR3725537	NA	NA	NA	SRR3725537	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6296606
SRR3725563	NA	NA	NA	SRR3725563	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5137696
SRR3725387	NA	NA	NA	SRR3725387	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5134869
SRR3725391	NA	NA	NA	SRR3725391	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	932097
SRR3725404	NA	NA	NA	SRR3725404	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	417962
SRR3725431	NA	NA	NA	SRR3725431	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	996449
SRR3725433	NA	NA	NA	SRR3725433	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	197011
SRR3725444	NA	NA	NA	SRR3725444	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5470695
SRR3725447	NA	NA	NA	SRR3725447	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5639119
SRR3725455	NA	NA	NA	SRR3725455	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5058108
SRR3725472	NA	NA	NA	SRR3725472	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4723906
SRR3725475	NA	NA	NA	SRR3725475	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	578998
SRR3725514	NA	NA	NA	SRR3725514	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4323780
SRR3725525	NA	NA	NA	SRR3725525	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	7452788
SRR3725549	NA	NA	NA	SRR3725549	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	7231009
SRR3725552	NA	NA	NA	SRR3725552	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	8089266
SRR3725395	NA	NA	NA	SRR3725395	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	1296839
SRR3725398	NA	NA	NA	SRR3725398	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	580182
SRR3725407	NA	NA	NA	SRR3725407	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	625338
SRR3725450	NA	NA	NA	SRR3725450	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5630280
SRR3725451	NA	NA	NA	SRR3725451	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	2411651
SRR3725464	NA	NA	NA	SRR3725464	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	139385
SRR3725465	NA	NA	NA	SRR3725465	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	2927287
SRR3725505	NA	NA	NA	SRR3725505	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6326415
SRR3725521	NA	NA	NA	SRR3725521	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	13739378
SRR3725524	NA	NA	NA	SRR3725524	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5769559
SRR3725535	NA	NA	NA	SRR3725535	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4599451
SRR3725651	NA	NA	NA	SRR3725651	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5988165
SRR3725388	NA	NA	NA	SRR3725388	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5768238
SRR3725405	NA	NA	NA	SRR3725405	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	3538688
SRR3725414	NA	NA	NA	SRR3725414	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	10345889
SRR3725470	NA	NA	NA	SRR3725470	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	384695
SRR3725507	NA	NA	NA	SRR3725507	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	413621
SRR3725526	NA	NA	NA	SRR3725526	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	9094871
SRR3725528	NA	NA	NA	SRR3725528	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	8235468
SRR3725534	NA	NA	NA	SRR3725534	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5796047
SRR3725536	NA	NA	NA	SRR3725536	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	3088194
SRR3725376	NA	NA	NA	SRR3725376	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	8003495
SRR3725378	NA	NA	NA	SRR3725378	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4032327
SRR3725403	NA	NA	NA	SRR3725403	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	2381373
SRR3725426	NA	NA	NA	SRR3725426	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	15000451
SRR3725429	NA	NA	NA	SRR3725429	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	281556
SRR3725462	NA	NA	NA	SRR3725462	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5751593
SRR3725466	NA	NA	NA	SRR3725466	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5216232
SRR3725496	NA	NA	NA	SRR3725496	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5812752
SRR3725511	NA	NA	NA	SRR3725511	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6072538
SRR3725533	NA	NA	NA	SRR3725533	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	1269652
SRR3725540	NA	NA	NA	SRR3725540	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	463357
SRR3725559	NA	NA	NA	SRR3725559	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5949778
SRR3725562	NA	NA	NA	SRR3725562	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	12767547
SRR3725408	NA	NA	NA	SRR3725408	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	11060716
SRR3725412	NA	NA	NA	SRR3725412	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	100541
SRR3725416	NA	NA	NA	SRR3725416	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5344066
SRR3725421	NA	NA	NA	SRR3725421	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	12013187
SRR3725428	NA	NA	NA	SRR3725428	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	14023026
SRR3725438	NA	NA	NA	SRR3725438	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5737603
SRR3725461	NA	NA	NA	SRR3725461	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	8137806
SRR3725468	NA	NA	NA	SRR3725468	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6549322
SRR3725481	NA	NA	NA	SRR3725481	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	3115938
SRR3725484	NA	NA	NA	SRR3725484	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	7585729
SRR3725486	NA	NA	NA	SRR3725486	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	11431020
SRR3725491	NA	NA	NA	SRR3725491	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	564862
SRR3725515	NA	NA	NA	SRR3725515	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5518367
