sample_name	unit_name	fq1	fq2	sra	adapters	bioproject	type	librarylayout	organism	latitude	longitude	bases
SRR3725546	NA	NA	NA	SRR3725546	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	1528050
SRR3725604	NA	NA	NA	SRR3725604	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5172842
SRR3725396	NA	NA	NA	SRR3725396	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	520329
SRR3725413	NA	NA	NA	SRR3725413	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	145725
SRR3725434	NA	NA	NA	SRR3725434	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	132240
SRR3725456	NA	NA	NA	SRR3725456	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4161735
SRR3725480	NA	NA	NA	SRR3725480	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6808463
SRR3725506	NA	NA	NA	SRR3725506	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	7283302
SRR3725551	NA	NA	NA	SRR3725551	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4765979
SRR3725605	NA	NA	NA	SRR3725605	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	469150
SRR3725377	NA	NA	NA	SRR3725377	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5960262
SRR3725382	NA	NA	NA	SRR3725382	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6302222
SRR3725448	NA	NA	NA	SRR3725448	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	845462
SRR3725483	NA	NA	NA	SRR3725483	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	9482827
SRR3725501	NA	NA	NA	SRR3725501	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	10774152
SRR3725512	NA	NA	NA	SRR3725512	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4551878
SRR3725520	NA	NA	NA	SRR3725520	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	8148140
SRR3725541	NA	NA	NA	SRR3725541	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6007709
SRR3725556	NA	NA	NA	SRR3725556	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6632240
SRR3725600	NA	NA	NA	SRR3725600	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4211325
SRR3725602	NA	NA	NA	SRR3725602	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	7922908
SRR3725411	NA	NA	NA	SRR3725411	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	2490847
SRR3725417	NA	NA	NA	SRR3725417	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	1320927
SRR3725445	NA	NA	NA	SRR3725445	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	3993167
SRR3725478	NA	NA	NA	SRR3725478	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	336404
SRR3725488	NA	NA	NA	SRR3725488	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	1174098
SRR3725555	NA	NA	NA	SRR3725555	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	7094497
SRR3725603	NA	NA	NA	SRR3725603	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	1003685
SRR3725383	NA	NA	NA	SRR3725383	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	8916786
SRR3725443	NA	NA	NA	SRR3725443	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4785889
SRR3725498	NA	NA	NA	SRR3725498	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6271001
SRR3725539	NA	NA	NA	SRR3725539	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	9688142
SRR3725542	NA	NA	NA	SRR3725542	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6421233
SRR3725601	NA	NA	NA	SRR3725601	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	1081678
SRR3725386	NA	NA	NA	SRR3725386	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5905024
SRR3725389	NA	NA	NA	SRR3725389	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	15127223
SRR3725393	NA	NA	NA	SRR3725393	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	16873959
SRR3725427	NA	NA	NA	SRR3725427	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	3241627
SRR3725437	NA	NA	NA	SRR3725437	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4736929
SRR3725467	NA	NA	NA	SRR3725467	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5151484
SRR3725476	NA	NA	NA	SRR3725476	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5300067
SRR3725545	NA	NA	NA	SRR3725545	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5169581
SRR3725424	NA	NA	NA	SRR3725424	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	3398742
SRR3725485	NA	NA	NA	SRR3725485	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	6411589
SRR3725517	NA	NA	NA	SRR3725517	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	181095
SRR3725454	NA	NA	NA	SRR3725454	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	3975271
SRR3725554	NA	NA	NA	SRR3725554	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	1479669
SRR3725430	NA	NA	NA	SRR3725430	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	539663
SRR3725439	NA	NA	NA	SRR3725439	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	3738233
SRR3725449	NA	NA	NA	SRR3725449	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	11090578
SRR3725479	NA	NA	NA	SRR3725479	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4818500
SRR3725499	NA	NA	NA	SRR3725499	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	10981871
SRR3725508	NA	NA	NA	SRR3725508	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4748073
SRR3725650	NA	NA	NA	SRR3725650	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	34239771
SRR3725379	NA	NA	NA	SRR3725379	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	2180519
SRR3725381	NA	NA	NA	SRR3725381	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	12300868
SRR3725394	NA	NA	NA	SRR3725394	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5441642
SRR3725453	NA	NA	NA	SRR3725453	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	3631685
SRR3725460	NA	NA	NA	SRR3725460	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4996310
SRR3725473	NA	NA	NA	SRR3725473	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5330242
SRR3725500	NA	NA	NA	SRR3725500	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	5903927
SRR3725519	NA	NA	NA	SRR3725519	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	4894209
SRR3725543	NA	NA	NA	SRR3725543	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	11985435
SRR3725649	NA	NA	NA	SRR3725649	NA	PRJNA322554	AMPLICON	SINGLE	human gut metagenome	29.77152983	-95.22124444	644937
SRR900226	NA	NA	NA	SRR900226	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-25.15466	-69.50924	1574558
SRR901032	NA	NA	NA	SRR901032	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-25.15466	-69.50924	1532063
SRR901079	NA	NA	NA	SRR901079	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-25.15466	-69.50924	1606595
SRR901081	NA	NA	NA	SRR901081	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-25.15466	-69.50924	1337842
SRR901082	NA	NA	NA	SRR901082	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-25.15466	-69.50924	1042996
SRR901083	NA	NA	NA	SRR901083	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-25.41114	-70.16516	197817
SRR901084	NA	NA	NA	SRR901084	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-25.41114	-70.16516	246593
SRR901085	NA	NA	NA	SRR901085	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-25.41114	-70.16516	290764
SRR901086	NA	NA	NA	SRR901086	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-25.41114	-70.16516	654050
SRR901087	NA	NA	NA	SRR901087	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-25.41114	-70.16516	739206
SRR901088	NA	NA	NA	SRR901088	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-25.41114	-70.16516	1050921
SRR901089	NA	NA	NA	SRR901089	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-25.41114	-70.16516	864523
SRR901090	NA	NA	NA	SRR901090	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-25.41114	-70.16516	1334990
SRR901091	NA	NA	NA	SRR901091	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-25.41114	-70.16516	1795851
SRR901092	NA	NA	NA	SRR901092	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.25963	-69.41096	76047282
SRR901093	NA	NA	NA	SRR901093	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.25963	-69.41096	964400
SRR901094	NA	NA	NA	SRR901094	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.25963	-69.41096	1722639
SRR901095	NA	NA	NA	SRR901095	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.25963	-69.41096	809509
SRR901096	NA	NA	NA	SRR901096	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.25963	-69.41096	1310133
SRR901097	NA	NA	NA	SRR901097	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.25963	-69.41096	2307307
SRR901098	NA	NA	NA	SRR901098	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.25963	-69.41096	1718564
SRR901099	NA	NA	NA	SRR901099	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.25963	-69.41096	780562
SRR901100	NA	NA	NA	SRR901100	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.25963	-69.41096	772641
SRR901101	NA	NA	NA	SRR901101	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.25963	-69.41096	148228
SRR901102	NA	NA	NA	SRR901102	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.25963	-69.41096	1255786
SRR901103	NA	NA	NA	SRR901103	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	1462111
SRR901104	NA	NA	NA	SRR901104	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	2318890
SRR901105	NA	NA	NA	SRR901105	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	2108153
SRR901106	NA	NA	NA	SRR901106	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	114181
SRR901107	NA	NA	NA	SRR901107	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	216761
SRR901108	NA	NA	NA	SRR901108	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	579884
SRR901109	NA	NA	NA	SRR901109	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	416732
SRR901110	NA	NA	NA	SRR901110	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	1512244
SRR901111	NA	NA	NA	SRR901111	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	168814
SRR901112	NA	NA	NA	SRR901112	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	1075363
SRR901113	NA	NA	NA	SRR901113	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	1771193
SRR901114	NA	NA	NA	SRR901114	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	2140710
SRR901115	NA	NA	NA	SRR901115	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	1474414
SRR901116	NA	NA	NA	SRR901116	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	2148086
SRR901117	NA	NA	NA	SRR901117	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	199550
SRR901118	NA	NA	NA	SRR901118	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	911373
SRR901119	NA	NA	NA	SRR901119	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-26.09839	-70.17105	232327
SRR901120	NA	NA	NA	SRR901120	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-26.09839	-70.17105	638258
SRR901121	NA	NA	NA	SRR901121	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-26.09839	-70.17105	1494398
SRR901122	NA	NA	NA	SRR901122	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-26.09839	-70.17105	447629
SRR901123	NA	NA	NA	SRR901123	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-26.09839	-70.17105	324996
SRR901124	NA	NA	NA	SRR901124	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-26.09839	-70.17105	152519
SRR901125	NA	NA	NA	SRR901125	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-26.09839	-70.17105	191949
SRR901126	NA	NA	NA	SRR901126	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-26.09839	-70.17105	446900
SRR901127	NA	NA	NA	SRR901127	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-26.09839	-70.17105	654064
SRR901128	NA	NA	NA	SRR901128	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.01943	-69.42257	1438671
SRR901129	NA	NA	NA	SRR901129	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.01943	-69.42257	2182160
SRR901130	NA	NA	NA	SRR901130	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.01943	-69.42257	1723629
SRR901131	NA	NA	NA	SRR901131	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.01943	-69.42257	1845540
SRR901132	NA	NA	NA	SRR901132	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.01943	-69.42257	1901995
SRR901133	NA	NA	NA	SRR901133	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.01943	-69.42257	927314
SRR901134	NA	NA	NA	SRR901134	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.01943	-69.42257	152777
SRR901135	NA	NA	NA	SRR901135	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.01943	-69.42257	2211334
SRR901136	NA	NA	NA	SRR901136	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.01943	-69.42257	2308193
SRR901137	NA	NA	NA	SRR901137	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.01943	-69.42257	2468928
SRR901138	NA	NA	NA	SRR901138	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.01943	-69.42257	460481
SRR901139	NA	NA	NA	SRR901139	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.01943	-69.42257	1928942
SRR901140	NA	NA	NA	SRR901140	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.01943	-69.42257	189468
SRR901141	NA	NA	NA	SRR901141	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.01943	-69.42257	1013992
SRR901142	NA	NA	NA	SRR901142	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.01943	-69.42257	2362163
SRR901143	NA	NA	NA	SRR901143	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.01943	-69.42257	2280278
SRR901144	NA	NA	NA	SRR901144	NA	PRJNA208226	AMPLICON	SINGLE	soil metagenome	-24.0511	-69.596190000000007	724562
